Address;Name;Id;Size;Fieldvalues.Values;AxisX.Values;AxisY.Values
1846766;Selection the _MAPs AccPed_trqEng # _MAP, #={0,...,5} to Interpolation between the gears;AccPed_stGearSel_CUR;6x1;0.0000 1.0000 2.0000 3.0000 4.0000 5.0000;0.0060000 0.0085000 0.0152800 0.0228900 0.0303800 0.0392000;
1846782;Bitmask to detection Of Selector lever in Tipgasse;AccPed_stTipSlit_C;1x1;28672.00;;
1846784;Switch to Activation of Kick-Down Signals (allows short-term Deactivation of Winter driving program);AccPed_swtActvKD_C;1x1;0.00;;
1846785;Switch um Biodetection zu Activate (1: Biodetection Active, 0: inaktiev                                                                             );AccPed_swtAliveDetEna_C;1x1;1.00;;
1846786;Switch to Activation the reset condition the APP/Brake-plausibility by APP-Change;AccPed_swtAppGradEna_C;1x1;1.00;;
1846787;Switch to Selection the brake signal recognition (1: Recognition by change                                                                                of main switch, 0: by value Of BrkCD_stPressed);AccPed_swtBrkDet_C;1x1;1.00;;
1846788;Brake-Reset Conditions (=0 (for old Version), =1 (for new changes Toureg GP));AccPed_swtBrkReset_C;1x1;0.00;;
1846789;Switch to Include of coupling status in the drive start regulator;AccPed_swtClthEna_C;1x1;1.00;;
1846790;Switch to Unlocking of Coupling guard;AccPed_swtClthPrtEna_C;1x1;1.00;;
1846791;Switch to undock of drive start regulator and of Coupling guard;AccPed_swtClthPrtviaDOEna_C;1x1;0.00;;
1846792;Switch to Unlocking of drive start regulator;AccPed_swtDOEna_C;1x1;1.00;;
1846793;switch for the torque limitation;AccPed_swtEPBEna_C;1x1;2.00;;
1846794;Switch to Include of ESP-Status in the drive start regulator;AccPed_swtESPEna_C;1x1;1.00;;
1846795;Switch to Activation the misuse detection;AccPed_swtMisUseEna_C;1x1;0.00;;
1846796;Release the Review On implausibility (1:Release, 0: no Release);AccPed_swtPlausCheckReqd_C;1x1;1.00;;
1846797;Time constant PT1 Filters v / n ratio for The Gear dependent Calculation of (leading) desired pull moment;AccPed_swtrVnFltEna_C;1x1;0.00;;
1846798;Switch to Activation or. Deactivation of Freezing From V / n-Ratio im Trap one vehicle speed error                                                                   (0;AccPed_swtrVnFreeze_C;1x1;0.00;;
1846799;Switch to Enable of Sports driving behavior At selector lever Tip in alley;AccPed_swtTipSlitIsSport_C;1x1;0.00;;
1846800;Status the ramp in the Transition Function (0: Disasters Deactivated 1: disasters Activated)Disasters;AccPed_swtTrqRampEna_C;1x1;1.00;;
1846801;sets The Type of internal storage of Accelerator pedal value in the Transition Function fixed.;AccPed_swtTrqTransType_C;1x1;1.00;;
1846802;1: Consideration Dynamics interventions Active, 0: Consideration Dynamics interventions inactive;AccPed_swtVehDynReqd_C;1x1;1.00;;
1846804;top engine temperature-hysteresis threshold                                                                  the Anfahrkennfeldumschaltung;AccPed_tEngTrq0ColdHigh_C;1x1;-38.0;;
1846806;Lower engine temperature-hysteresis threshold                                                                  for the Anfahrkennfeldumschlater;AccPed_tEngTrq0ColdLow_C;1x1;-40.0;;
1846808;"Debounce """"implausibility undo";AccPed_tiChkDebNeg_C;1x1;0.0;;
1846810;Debounce for Recognition On implausibility AccPed-Brk;AccPed_tiChkDebPos_C;1x1;0.0;;
1846812;Debounce for APP/Brake reasonableness recognition;AccPed_tiDebPlaDet_C;1x1;500.0;;
1846814;Debounce for APP/Brake plausibility reset;AccPed_tiDebPlaRst_C;1x1;0.0;;
1846816;Debounce for The Plausibility Brake - PWG At ESP Brake application;AccPed_tiPlaAPPBrkCANwaitHW_C;1x1;500.0;;
1846820;Time constant PT1 Filter V / n ratio for The gangabh. Calculation of (leading) desired pull moment;AccPed_tiVnTrqEngPT1_C;1x1;21475.000;;
1837602;Bypass Label, not change                                                                               !;AccPed_trqDes_Vector;1x1;0.00;;
1837603;Bypass Label, not change                                                                               !;AccPed_trqDes_Channel;1x1;0.00;;
1846878;start-up map for cold engine;AccPed_trqEng0Cold_MAP;9x16;354.400 378.800 397.600 410.000 420.000 430.000 430.000 460.000 460.000 354.400 378.800 397.600 410.000 420.000 430.000 430.000 460.000 460.000 308.500 364.900 363.700 396.500 420.000 430.000 430.000 460.000 460.000 0.000 300.000 336.500 377.200 412.500 430.000 430.000 460.000 460.000 0.000 140.000 165.000 221.000 344.000 410.000 430.000 460.000 460.000 0.000 24.400 62.000 89.100 149.000 240.000 430.000 452.000 452.000 0.000 12.000 46.000 67.000 120.000 213.200 430.000 446.000 450.000 0.000 8.000 33.000 55.000 105.000 186.000 394.400 442.000 450.000 0.000 5.600 26.000 46.000 96.000 167.000 346.900 439.000 450.000 0.000 2.000 15.900 38.000 85.000 150.000 307.000 430.000 450.000 0.000 0.000 8.600 28.000 78.000 138.000 282.900 414.000 450.000 0.000 0.000 5.000 21.000 71.000 127.000 264.900 395.000 450.000 0.000 0.000 3.000 16.000 63.000 117.300 247.200 380.000 450.000 0.000 0.000 0.000 8.000 44.000 97.000 212.000 354.000 450.000 0.000 0.000 0.000 1.000 22.000 71.000 164.800 338.000 450.000 0.000 0.000 0.000 0.000 3.000 38.400 127.200 272.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000 100.0100;0.00 470.00 670.00 750.00 820.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1847220;1.transition or allgem. used: (advanced) desired pull moment From In.-rev.. and AccPed_rChkdVal (resp. APPCD_rAPP1UnFlt);AccPed_trqEng0_MAP;9x16;354.400 378.800 397.600 410.000 420.000 430.000 430.000 460.000 460.000 354.400 378.800 397.600 410.000 420.000 430.000 430.000 460.000 460.000 308.500 364.900 363.700 396.500 420.000 430.000 430.000 460.000 460.000 0.000 300.000 336.500 377.200 412.500 430.000 430.000 460.000 460.000 0.000 140.000 165.000 221.000 344.000 410.000 430.000 460.000 460.000 0.000 24.400 62.000 89.100 149.000 240.000 430.000 452.000 452.000 0.000 12.000 46.000 67.000 120.000 213.200 430.000 446.000 450.000 0.000 8.000 33.000 55.000 105.000 186.000 394.400 442.000 450.000 0.000 5.600 26.000 46.000 96.000 167.000 346.900 439.000 450.000 0.000 2.000 15.900 38.000 85.000 150.000 307.000 430.000 450.000 0.000 0.000 8.600 28.000 78.000 138.000 282.900 414.000 450.000 0.000 0.000 5.000 21.000 71.000 127.000 264.900 395.000 450.000 0.000 0.000 3.000 16.000 63.000 117.300 247.200 380.000 450.000 0.000 0.000 0.000 8.000 44.000 97.000 212.000 354.000 450.000 0.000 0.000 0.000 1.000 22.000 71.000 164.800 338.000 450.000 0.000 0.000 0.000 0.000 3.000 38.400 127.200 272.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000 100.0100;0.00 470.00 670.00 750.00 820.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1847562;Driving map in engine moment At conventional powertrain control;AccPed_trqEng1_MAP;9x16;358.000 368.800 397.600 410.000 420.000 430.000 430.000 460.000 460.000 356.000 368.800 397.600 410.000 420.000 430.000 430.000 460.000 460.000 309.000 364.900 363.700 396.500 420.000 430.000 430.000 460.000 460.000 0.000 342.600 336.500 377.200 412.500 430.000 430.000 460.000 460.000 0.000 280.000 290.500 363.800 401.400 430.000 430.000 460.000 460.000 0.000 122.000 205.100 260.700 285.400 360.000 430.000 454.000 452.000 0.000 25.000 60.000 104.000 202.800 339.800 430.000 448.000 450.000 0.000 20.500 50.500 90.400 175.500 324.000 412.200 444.000 450.000 0.000 15.600 41.300 82.100 160.800 309.600 400.000 441.000 450.000 0.000 4.000 26.800 62.000 140.400 268.000 360.000 432.000 450.000 0.000 0.000 8.600 34.400 110.400 200.000 310.000 416.000 450.000 0.000 0.000 4.000 16.000 84.000 166.000 274.000 397.000 450.000 0.000 0.000 3.000 7.000 68.000 148.000 252.000 382.000 450.000 0.000 0.000 0.000 5.000 55.000 130.000 230.000 356.000 450.000 0.000 0.000 0.000 0.000 35.000 95.000 204.000 340.000 450.000 0.000 0.000 0.000 0.000 5.000 55.000 165.000 274.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000 100.0100;0.00 470.00 670.00 750.00 820.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1847904;Driving map in engine moment At conventional powertrain control;AccPed_trqEng2_MAP;9x16;220.000 368.800 397.600 410.000 420.000 430.000 430.000 460.000 460.000 118.000 368.800 397.600 410.000 420.000 430.000 430.000 460.000 460.000 45.000 334.900 363.700 396.500 420.000 430.000 430.000 460.000 460.000 0.000 312.600 336.500 377.200 412.500 430.000 430.000 460.000 460.000 0.000 140.000 160.500 363.800 401.400 430.000 430.000 460.000 460.000 0.000 57.000 95.000 138.000 230.000 339.000 430.000 460.000 452.000 0.000 36.000 67.000 125.000 214.000 330.000 430.000 460.000 450.000 0.000 24.000 59.000 118.000 208.000 322.000 414.000 460.000 450.000 0.000 20.000 54.000 113.000 202.000 320.000 407.000 450.000 450.000 0.000 12.000 47.000 100.000 186.000 311.000 395.000 440.000 450.000 0.000 6.000 41.000 89.000 170.000 298.000 381.000 430.000 450.000 0.000 4.000 33.000 78.000 153.000 285.000 367.000 423.000 450.000 0.000 3.000 25.000 69.000 139.000 271.000 350.000 414.000 450.000 0.000 0.000 11.000 51.000 102.000 235.000 319.000 400.000 450.000 0.000 0.000 0.000 20.000 65.000 198.000 286.000 390.000 450.000 0.000 0.000 0.000 3.300 7.400 145.400 197.000 324.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000 100.0100;0.00 470.00 670.00 750.00 820.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1848246;4.transition: (advanced) desired pull moment From In.-rev.. and AccPed_rChkdVal (resp. APPCD_rAPP1UnFlt);AccPed_trqEng3_MAP;9x16;114.000 232.000 261.000 290.000 355.000 380.000 416.000 460.000 460.000 50.000 163.000 189.000 218.000 320.000 375.000 416.000 460.000 460.000 0.000 125.000 158.000 190.000 290.000 374.000 416.000 460.000 460.000 0.000 104.000 146.000 175.000 280.000 363.000 416.000 460.000 460.000 0.000 83.000 127.000 155.000 260.000 355.000 416.000 460.000 460.000 0.000 65.000 110.000 145.000 250.000 345.000 415.000 460.000 452.000 0.000 51.000 92.000 125.000 235.000 335.000 404.000 460.000 450.000 0.000 36.000 75.000 110.000 225.000 325.000 398.000 460.000 450.000 0.000 23.000 59.000 98.000 218.000 320.000 394.000 450.000 450.000 0.000 9.000 41.000 75.000 199.000 310.000 387.000 440.000 450.000 0.000 6.000 16.000 54.000 175.000 295.000 373.000 430.000 450.000 0.000 4.000 13.000 42.000 160.000 282.000 363.000 423.000 450.000 0.000 3.000 10.000 35.000 148.000 265.000 347.000 414.000 450.000 0.000 0.000 6.000 25.000 125.000 238.000 311.000 400.000 450.000 0.000 0.000 0.000 10.000 90.000 198.000 270.000 390.000 450.000 0.000 0.000 0.000 3.300 7.400 145.400 197.000 324.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000 100.0100;0.00 470.00 670.00 750.00 820.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1848588;5.transition: (advanced) desired pull moment From In.-rev.. and AccPed_rChkdVal (resp. APPCD_rAPP1UnFlt);AccPed_trqEng4_MAP;9x16;114.000 232.000 261.000 290.000 360.000 385.000 424.000 460.000 460.000 50.000 163.000 189.000 220.000 320.000 383.000 424.000 460.000 460.000 0.000 125.000 158.000 190.000 312.000 383.000 424.000 460.000 460.000 0.000 104.000 146.000 176.000 285.000 382.000 424.000 460.000 460.000 0.000 85.000 127.000 162.000 271.000 355.000 424.000 460.000 460.000 0.000 65.000 110.000 145.000 255.000 338.000 407.000 460.000 452.000 0.000 51.000 92.000 131.000 240.000 330.000 398.000 460.000 450.000 0.000 36.000 77.000 115.000 230.000 325.000 392.000 460.000 450.000 0.000 23.000 63.000 98.000 215.000 318.000 388.000 450.000 450.000 0.000 9.000 41.000 75.000 200.000 310.000 381.000 440.000 450.000 0.000 6.000 18.000 58.000 182.000 299.000 373.000 430.000 450.000 0.000 4.000 13.000 42.000 168.000 285.000 363.000 423.000 450.000 0.000 3.000 10.000 34.000 153.000 269.000 351.000 414.000 450.000 0.000 0.000 6.000 25.000 130.000 239.000 329.000 400.000 450.000 0.000 0.000 0.000 15.000 86.000 203.000 310.000 390.000 450.000 0.000 0.000 0.000 2.000 34.000 136.000 231.000 324.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000 100.0100;0.00 470.00 670.00 750.00 820.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1848930;6.transition: (advanced) desired pull moment From In.-rev.. and AccPed_rChkdVal (resp. APPCD_rAPP1UnFlt);AccPed_trqEng5_MAP;9x16;114.000 232.000 261.000 295.000 353.000 386.000 424.000 460.000 460.000 50.000 163.000 189.000 220.000 325.000 386.000 424.000 460.000 460.000 0.000 125.000 158.000 190.000 300.000 386.000 424.000 460.000 460.000 0.000 104.000 146.000 175.000 285.000 371.000 424.000 460.000 460.000 0.000 83.000 127.000 160.000 270.000 352.000 424.000 460.000 460.000 0.000 67.000 110.000 142.000 260.000 342.000 413.000 460.000 452.000 0.000 51.000 92.000 120.000 250.000 332.000 402.000 460.000 450.000 0.000 36.000 75.000 105.000 237.000 325.000 394.000 460.000 450.000 0.000 23.000 59.000 95.000 225.000 320.000 388.000 450.000 450.000 0.000 9.000 41.000 75.000 215.000 305.000 379.000 440.000 450.000 0.000 6.000 16.000 53.000 196.000 291.000 371.000 430.000 450.000 0.000 4.000 13.000 45.000 183.000 285.000 363.000 423.000 450.000 0.000 3.000 10.000 36.000 167.000 272.000 355.000 414.000 450.000 0.000 0.000 6.000 27.000 138.000 245.000 339.000 400.000 450.000 0.000 0.000 0.000 11.000 105.000 210.000 316.000 390.000 450.000 0.000 0.000 0.000 3.300 7.400 145.400 197.000 324.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000 100.0100;0.00 470.00 670.00 750.00 820.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1849272;6.transition: (advanced) desired pull moment From In.-rev.. and AccPed_rChkdVal (resp. APPCD_rAPP1UnFlt);AccPed_trqEng6_MAP;9x16;114.000 232.000 261.000 295.000 353.000 386.000 424.000 460.000 460.000 50.000 163.000 189.000 220.000 325.000 386.000 424.000 460.000 460.000 0.000 125.000 158.000 190.000 300.000 386.000 424.000 460.000 460.000 0.000 104.000 146.000 175.000 285.000 371.000 424.000 460.000 460.000 0.000 83.000 127.000 160.000 270.000 352.000 424.000 460.000 460.000 0.000 67.000 110.000 142.000 260.000 342.000 413.000 460.000 452.000 0.000 51.000 92.000 120.000 250.000 332.000 402.000 460.000 450.000 0.000 36.000 75.000 105.000 237.000 325.000 394.000 460.000 450.000 0.000 23.000 59.000 95.000 225.000 320.000 388.000 450.000 450.000 0.000 9.000 41.000 75.000 215.000 305.000 379.000 440.000 450.000 0.000 6.000 16.000 53.000 196.000 291.000 371.000 430.000 450.000 0.000 4.000 13.000 45.000 183.000 285.000 363.000 423.000 450.000 0.000 3.000 10.000 36.000 167.000 272.000 355.000 414.000 450.000 0.000 0.000 6.000 27.000 138.000 245.000 339.000 400.000 450.000 0.000 0.000 0.000 11.000 105.000 210.000 316.000 390.000 450.000 0.000 0.000 0.000 3.300 7.400 145.400 197.000 324.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000 100.0100;0.00 470.00 670.00 750.00 820.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1849590;Map for the max permissible Zuganteil of Driver command (Coupling guard);AccPed_trqEngLim_MAP;7x6;4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4500.80 4000.00 4000.00 4000.00 4000.00 4000.00 4000.00 0.00 4000.00 4000.00 4000.00 4000.00 4000.00 0.00 4000.00 4000.00 4000.00 4000.00 4000.00;0.0050000 0.0080000 0.0100000 0.0300000 0.0500000 0.1000000;500.00 800.00 1000.00 2000.00 2500.00 3000.00 3200.00
1849726;Driving map for Minimum value of Driver command.;AccPed_trqEngLow_MAP;8x16;354.400 368.800 397.600 410.000 420.000 430.000 430.000 460.000 354.400 368.800 397.600 410.000 420.000 430.000 430.000 460.000 308.500 334.900 363.700 396.500 420.000 430.000 430.000 460.000 276.000 312.600 336.500 377.200 412.500 430.000 430.000 460.000 0.000 295.200 320.500 363.800 401.400 430.000 430.000 460.000 0.000 279.600 311.300 347.200 383.400 430.000 430.000 452.000 0.000 150.000 200.000 242.000 297.800 376.700 430.000 450.000 0.000 150.000 150.000 150.000 245.000 352.800 430.000 450.000 0.000 150.000 150.000 150.000 210.000 324.000 430.000 450.000 0.000 150.000 150.000 150.000 200.000 288.000 430.000 450.000 0.000 150.000 150.000 200.000 200.000 252.000 383.100 450.000 0.000 0.000 5.800 11.500 103.700 227.500 343.000 450.000 0.000 0.000 4.300 10.100 97.900 213.100 322.900 450.000 0.000 0.000 2.400 7.200 79.200 187.200 281.200 450.000 0.000 0.000 0.000 0.000 35.000 95.000 204.000 450.000 0.000 0.000 0.000 0.000 5.000 55.000 165.000 450.000;1.0000 4.0000 10.0000 20.0000 40.0000 60.0000 80.0000 100.0000;0.00 400.00 600.00 700.00 750.00 900.00 1000.00 1100.00 1200.00 1500.00 2000.00 2500.00 3000.00 4000.00 5000.00 5355.00
1837604;Configuration Label for Bypass;AccPed_trqLead_Vector;1x1;0.00;;
1837605;Configuration Label for Bypass;AccPed_trqLead_Channel;1x1;0.00;;
1850016;Maximum Permitted torque demand im not monitorable Area of PWG;AccPed_trqNMRMax_C;1x1;5000.000;;
1850064;Map for master shift im Sport-mode;AccPed_trqPrpSport_MAP;8x12;0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00;0.0000 10.0000 20.0000 30.0000 40.0000 50.0000 60.0000 70.0000 80.0000 90.0000 100.0000 120.0000;0.0000 5.0000 10.0000 15.0000 20.0000 25.0000 35.0000 40.0000
1850300;Driving map as transmission output torque for master shift powertrain management;AccPed_trqPrp_MAP;8x12;0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00;0.0000 20.0000 30.0000 40.0000 50.0000 60.0000 70.0000 100.0000 120.0000 140.0000 160.0000 250.0000;0.0000 9.0200 17.2600 25.1000 40.0000 60.0000 80.0000 100.0000
1850492;upper Speed limit for the drive start regulator;AccPed_vDODne_C;1x1;8.0000;;
1850494;Lower Speed limit for the drive start regulator;AccPed_vDOEna_C;1x1;5.0000;;
1850496;Speed threshold for Release accelerator pedal test;AccPed_vLim_C;1x1;2.0000;;
1850500;speed threshold for Idle set speed selection;AccPed_vThresLI_C;1x1;40.0000;;
